Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/74/5910.html;Automata to Recognize Finite and Infinite Words with at Least Two Factorizations on a Given Finite Set.;[];1;1998;220-225
https://dblp.uni-trier.de/pid/31/4878.html;Symbolic Dynamics, Flower Automata and Infinite Traces.;['https://dblp.uni-trier.de/pid/79/5413.html', 'https://dblp.uni-trier.de/pid/47/9125.html'];3;2010;135-142
https://dblp.uni-trier.de/pid/37/4530.html;In Vitro Implementation of Finite-State Machines.;['https://dblp.uni-trier.de/pid/52/2077.html', 'https://dblp.uni-trier.de/pid/68/5365.html', 'https://dblp.uni-trier.de/pid/56/6114.html', 'https://dblp.uni-trier.de/pid/91/5747.html', 'https://dblp.uni-trier.de/pid/05/2645.html', 'https://dblp.uni-trier.de/pid/56/545.html'];7;1997;56-74
https://dblp.uni-trier.de/pid/81/5479.html;The Automata Theory Package omega.;['https://dblp.uni-trier.de/pid/47/6609.html', 'https://dblp.uni-trier.de/pid/92/768.html', 'https://dblp.uni-trier.de/pid/77/6082.html'];4;1997;228-231
https://dblp.uni-trier.de/pid/h/YoSubHan.html;How to Settle the ReDoS Problem: Back to the Classical Automata Theory.;['https://dblp.uni-trier.de/pid/321/6407.html', 'https://dblp.uni-trier.de/pid/228/6835.html'];3;2022;34-49
https://dblp.uni-trier.de/pid/h/YoSubHan.html;A General Architecture of Oritatami Systems for Simulating Arbitrary Finite Automata.;['https://dblp.uni-trier.de/pid/139/8245.html', 'https://dblp.uni-trier.de/pid/223/4929.html', 'https://dblp.uni-trier.de/pid/70/1118.html'];4;2019;146-157
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Online Stochastic Pattern Matching.;['https://dblp.uni-trier.de/pid/223/4918.html'];2;2018;121-132
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Alignment Distance of Regular Tree Languages.;['https://dblp.uni-trier.de/pid/71/9491.html'];2;2017;126-137
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Left is Better than Right for Reducing Nondeterminism of NFAs.;['https://dblp.uni-trier.de/pid/71/9491.html'];2;2014;238-251
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Approximate Matching between a Context-Free Grammar and a Finite-State Automaton.;['https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2013;146-157
https://dblp.uni-trier.de/pid/h/YoSubHan.html;A Cellular Automaton Model for Car Traffic with a Form-One-Lane Rule.;['https://dblp.uni-trier.de/pid/71/9491.html'];2;2011;154-165
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Implementation of State Elimination Using Heuristics.;['https://dblp.uni-trier.de/pid/88/7174.html'];2;2009;178-187
https://dblp.uni-trier.de/pid/h/YoSubHan.html;Shorter Regular Expressions from Finite-State Automata.;['https://dblp.uni-trier.de/pid/w/DerickWood.html'];2;2005;141-152
https://dblp.uni-trier.de/pid/h/YoSubHan.html;The Generalization of Generalized Automata: Expression Automata.;['https://dblp.uni-trier.de/pid/w/DerickWood.html'];2;2004;156-166
https://dblp.uni-trier.de/pid/80/6105.html;Complexity of Inferring Local Transition Functions of Discrete Dynamical Systems.;['https://dblp.uni-trier.de/pid/73/8044.html', 'https://dblp.uni-trier.de/pid/09/7561.html', 'https://dblp.uni-trier.de/pid/52/991.html', 'https://dblp.uni-trier.de/pid/94/2464.html', 'https://dblp.uni-trier.de/pid/s/RichardEdwinStearns.html'];6;2015;21-34
https://dblp.uni-trier.de/pid/318/2744.html;Energy Complexity of Regular Language Recognition.;['https://dblp.uni-trier.de/pid/318/2800.html', 'https://dblp.uni-trier.de/pid/61/61.html', 'https://dblp.uni-trier.de/pid/11/4210.html'];4;2022;200-211
https://dblp.uni-trier.de/pid/n/NadiaNedjah.html;Minimal Adaptive Pattern-Matching Automata for Efficient Term Rewriting.;['https://dblp.uni-trier.de/pid/20/999.html'];2;2001;221-233
https://dblp.uni-trier.de/pid/n/JNiehren.html;Early Nested Word Automata for XPath Query Answering on XML Streams.;['https://dblp.uni-trier.de/pid/80/1808.html', 'https://dblp.uni-trier.de/pid/51/7012.html', 'https://dblp.uni-trier.de/pid/09/8910.html', 'https://dblp.uni-trier.de/pid/79/7504.html'];5;2013;292-305
https://dblp.uni-trier.de/pid/n/JNiehren.html;Streamable Fragments of Forward XPath.;['https://dblp.uni-trier.de/pid/51/7012.html'];2;2011;3-15
https://dblp.uni-trier.de/pid/49/4233.html;Finite-State Molecular Computing.;['https://dblp.uni-trier.de/pid/15/3718.html', 'https://dblp.uni-trier.de/pid/53/947.html', 'https://dblp.uni-trier.de/pid/20/118.html'];4;2003;309-310
https://dblp.uni-trier.de/pid/77/5317.html;State Complexity and the Monoid of Transformations of a Finite Set.;['https://dblp.uni-trier.de/pid/65/5953.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];3;2004;213-224
https://dblp.uni-trier.de/pid/81/3428.html;Categorial Grammars with Iterated Types form a Strict Hierarchy of k-Valued Languages.;['https://dblp.uni-trier.de/pid/b/DenisBechet.html', 'https://dblp.uni-trier.de/pid/60/452.html'];3;2011;42-52
https://dblp.uni-trier.de/pid/321/6412.html;A Similarity Measure for Formal Languages Based on Convergent Geometric Series.;['https://dblp.uni-trier.de/pid/130/3850.html', 'https://dblp.uni-trier.de/pid/181/2007-1.html'];3;2022;80-92
https://dblp.uni-trier.de/pid/37/1275.html;Counting the Solutions of Presburger Equations without Enumerating Them.;['https://dblp.uni-trier.de/pid/72/5451.html'];2;2001;40-51
https://dblp.uni-trier.de/pid/55/10307.html;On the Power of Pushing or Stationary Moves for Input-Driven Pushdown Automata.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];3;2022;140-151
https://dblp.uni-trier.de/pid/55/10307.html;Input-Driven Multi-counter Automata.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];3;2019;197-208
https://dblp.uni-trier.de/pid/55/10307.html;Boosting Pushdown and Queue Machines by Preprocessing.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];3;2018;28-40
https://dblp.uni-trier.de/pid/55/10307.html;Parametrizing String Assembling Systems.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html'];2;2018;236-247
https://dblp.uni-trier.de/pid/55/10307.html;Transducing Reversibly with Finite State Machines.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];3;2017;151-162
https://dblp.uni-trier.de/pid/55/10307.html;Expressive Capacity of Concatenation Freeness.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html'];2;2015;199-210
https://dblp.uni-trier.de/pid/55/10307.html;Input-Driven Queue Automata: Finite Turns, Decidability, and Closure Properties.;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];5;2013;232-243
https://dblp.uni-trier.de/pid/80/1300.html;Symbolic Implementation of Alternating Automata.;['https://dblp.uni-trier.de/pid/13/5961.html', 'https://dblp.uni-trier.de/pid/49/690.html', 'https://dblp.uni-trier.de/pid/83/563.html', 'https://dblp.uni-trier.de/pid/75/286.html'];5;2006;208-218
https://dblp.uni-trier.de/pid/59/9687.html;Ordered Context-Free Grammars.;['https://dblp.uni-trier.de/pid/59/6051.html'];2;2022;53-66
https://dblp.uni-trier.de/pid/59/9687.html;Memoized Regular Expressions.;['https://dblp.uni-trier.de/pid/59/6051.html', 'https://dblp.uni-trier.de/pid/296/0334.html', 'https://dblp.uni-trier.de/pid/292/8936.html'];4;2021;39-52
https://dblp.uni-trier.de/pid/59/9687.html;On the Semantics of Atomic Subgroups in Practical Regular Expressions.;['https://dblp.uni-trier.de/pid/59/6051.html', 'https://dblp.uni-trier.de/pid/w/BruceWWatson.html', 'https://dblp.uni-trier.de/pid/182/6157.html'];4;2017;14-26
https://dblp.uni-trier.de/pid/59/9687.html;Analyzing Matching Time Behavior of Backtracking Regular Expression Matchers by Using Ambiguity of NFA.;['https://dblp.uni-trier.de/pid/182/6157.html', 'https://dblp.uni-trier.de/pid/59/6051.html', 'https://dblp.uni-trier.de/pid/w/BruceWWatson.html'];4;2016;322-334
https://dblp.uni-trier.de/pid/59/9687.html;On the Semantics of Regular Expression Parsing in the Wild.;['https://dblp.uni-trier.de/pid/59/6051.html'];2;2015;292-304
https://dblp.uni-trier.de/pid/89/7966.html;Tree Template Matching in Ranked Ordered Trees by Pushdown Automata.;['https://dblp.uni-trier.de/pid/01/5035.html', 'https://dblp.uni-trier.de/pid/21/1027.html', 'https://dblp.uni-trier.de/pid/78/5300.html', 'https://dblp.uni-trier.de/pid/i/CSIliopoulos.html'];5;2011;273-281
https://dblp.uni-trier.de/pid/u/EskoUkkonen.html;Size Reduction of Multitape Automata.;['https://dblp.uni-trier.de/pid/56/5603.html', 'https://dblp.uni-trier.de/pid/45/6004.html'];3;2005;307-318
https://dblp.uni-trier.de/pid/u/EskoUkkonen.html;Size Reduction of Multitape Automata.;['https://dblp.uni-trier.de/pid/56/5603.html', 'https://dblp.uni-trier.de/pid/45/6004.html'];3;2004;329-330
https://dblp.uni-trier.de/pid/u/EskoUkkonen.html;Bideterministic Automata and Minimal Representations of Regular Languages.;['https://dblp.uni-trier.de/pid/56/5603.html'];2;2003;61-71
https://dblp.uni-trier.de/pid/48/3952.html;From Regular Weighted Expressions to Finite Automata.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/68/4299.html', 'https://dblp.uni-trier.de/pid/83/2086.html'];4;2003;49-60
https://dblp.uni-trier.de/pid/27/10482.html;On Syntactic Complexity of Circular Semi-flower Automata.;['https://dblp.uni-trier.de/pid/58/10670.html'];2;2018;312-323
https://dblp.uni-trier.de/pid/44/4585.html;Proving Sequential Function Chart Programs Using Automata.;['https://dblp.uni-trier.de/pid/98/1205.html', 'https://dblp.uni-trier.de/pid/67/3488.html'];3;1998;149-163
https://dblp.uni-trier.de/pid/05/2645.html;In Vitro Implementation of Finite-State Machines.;['https://dblp.uni-trier.de/pid/52/2077.html', 'https://dblp.uni-trier.de/pid/37/4530.html', 'https://dblp.uni-trier.de/pid/68/5365.html', 'https://dblp.uni-trier.de/pid/56/6114.html', 'https://dblp.uni-trier.de/pid/91/5747.html', 'https://dblp.uni-trier.de/pid/56/545.html'];7;1997;56-74
https://dblp.uni-trier.de/pid/97/10871.html;New Algorithms for Manipulating Sequence BDDs.;[];1;2019;108-120
https://dblp.uni-trier.de/pid/50/1007.html;On the Uniform Random Generation of Non Deterministic Automata Up to Isomorphism.;['https://dblp.uni-trier.de/pid/165/8672.html'];2;2015;140-152
https://dblp.uni-trier.de/pid/50/1007.html;Random Generation and Enumeration of Accessible Deterministic Real-Time Pushdown Automata.;['https://dblp.uni-trier.de/pid/165/8672.html'];2;2015;153-164
https://dblp.uni-trier.de/pid/50/1007.html;Enhancing Approximations for Regular Reachability Analysis.;['https://dblp.uni-trier.de/pid/132/1983.html', 'https://dblp.uni-trier.de/pid/95/4315.html'];3;2013;331-339
https://dblp.uni-trier.de/pid/50/1007.html;On Positive TAGED with a Bounded Number of Constraints.;['https://dblp.uni-trier.de/pid/80/9679.html', 'https://dblp.uni-trier.de/pid/95/4315.html'];3;2012;329-336
https://dblp.uni-trier.de/pid/50/1007.html;Loops and Overloops for Tree Walking Automata.;['https://dblp.uni-trier.de/pid/80/9679.html', 'https://dblp.uni-trier.de/pid/95/4315.html'];3;2011;166-177
https://dblp.uni-trier.de/pid/50/1007.html;Random Generation of Deterministic Tree (Walking) Automata.;['https://dblp.uni-trier.de/pid/28/881.html', 'https://dblp.uni-trier.de/pid/62/6048.html'];3;2009;115-124
https://dblp.uni-trier.de/pid/50/1007.html;TAGED Approximations for Temporal Properties Model-Checking.;['https://dblp.uni-trier.de/pid/29/1213.html', 'https://dblp.uni-trier.de/pid/95/4315.html'];3;2009;135-144
https://dblp.uni-trier.de/pid/50/1007.html;Automata for Pro-V Topologies.;[];1;2000;135-144
https://dblp.uni-trier.de/pid/73/3073.html;Minimalizations of NFA Using the Universal Automaton.;[];1;2004;325-326
https://dblp.uni-trier.de/pid/73/3073.html;Syntactic Semiring and Language Equations.;[];1;2002;182-193
https://dblp.uni-trier.de/pid/69/1625.html;From Two-Way to One-Way Finite Automata - Three Regular Expression-Based Methods.;[];1;2015;176-187
https://dblp.uni-trier.de/pid/90/3379.html;Looking for Pairs that Hard to Separate: A Quantum Approach.;['https://dblp.uni-trier.de/pid/24/4309.html', 'https://dblp.uni-trier.de/pid/82/4618.html'];3;2016;213-223
https://dblp.uni-trier.de/pid/h/HaraldHempel.html;Persistent Computations of Turing Machines.;['https://dblp.uni-trier.de/pid/72/4078.html'];2;2008;171-180
https://dblp.uni-trier.de/pid/249/5355.html;Algorithms for Probabilistic and Stochastic Subsequential Failure Transducers.;['https://dblp.uni-trier.de/pid/249/5768.html', 'https://dblp.uni-trier.de/pid/67/6448.html'];3;2021;127-139
https://dblp.uni-trier.de/pid/51/8776.html;Two-Pass Greedy Regular Expression Parsing.;['https://dblp.uni-trier.de/pid/63/9638.html', 'https://dblp.uni-trier.de/pid/h/FritzHenglein.html', 'https://dblp.uni-trier.de/pid/132/1964.html'];4;2013;60-71
https://dblp.uni-trier.de/pid/t/YihKuenTsay.html;State of Büchi Complementation.;['https://dblp.uni-trier.de/pid/30/3940-1.html', 'https://dblp.uni-trier.de/pid/77/3751.html', 'https://dblp.uni-trier.de/pid/v/MosheYVardi.html'];4;2010;261-271
https://dblp.uni-trier.de/pid/t/YihKuenTsay.html;Automated Compositional Reasoning of Intuitionistically Closed Regular Properties.;['https://dblp.uni-trier.de/pid/36/6517.html'];2;2008;36-45
https://dblp.uni-trier.de/pid/g/JorgeGranaGil.html;Regional Finite-State Error Repair.;['https://dblp.uni-trier.de/pid/v/MVilaresF.html', 'https://dblp.uni-trier.de/pid/o/JOteroP.html'];3;2004;269-280
https://dblp.uni-trier.de/pid/g/JorgeGranaGil.html;Compilation of Constraint-Based Contextual Rules for Part-of-Speech Tagging into Finite State Transducers.;['https://dblp.uni-trier.de/pid/68/2186.html', 'https://dblp.uni-trier.de/pid/v/JesusVilares.html'];3;2002;128-137
https://dblp.uni-trier.de/pid/g/JorgeGranaGil.html;Compilation Methods of Minimal Acyclic Finite-State Automata for Large Dictionaries.;['https://dblp.uni-trier.de/pid/63/5655.html', 'https://dblp.uni-trier.de/pid/a/MiguelAAlonso.html'];3;2001;135-148
https://dblp.uni-trier.de/pid/118/1311.html;Regular Ideal Languages and Their Boolean Combinations.;['https://dblp.uni-trier.de/pid/79/477.html', 'https://dblp.uni-trier.de/pid/69/8148.html'];3;2012;205-216
https://dblp.uni-trier.de/pid/84/4048.html;Compressing Regular Expressions' DFA Table by Matrix Decomposition.;['https://dblp.uni-trier.de/pid/02/929-1.html', 'https://dblp.uni-trier.de/pid/34/188-1.html', 'https://dblp.uni-trier.de/pid/19/336.html'];4;2010;282-289
https://dblp.uni-trier.de/pid/84/4048.html;A Table Compression Method for Extended Aho-Corasick Automaton.;['https://dblp.uni-trier.de/pid/05/7175.html', 'https://dblp.uni-trier.de/pid/34/188-1.html', 'https://dblp.uni-trier.de/pid/19/336.html'];4;2009;84-93
https://dblp.uni-trier.de/pid/01/2938.html;Regional Least-Cost Error Repair.;['https://dblp.uni-trier.de/pid/v/MVilaresF.html', 'https://dblp.uni-trier.de/pid/75/5475.html'];3;2000;293-301
https://dblp.uni-trier.de/pid/c/MClerbout.html;Component Composition Preserving Behavioural Contracts Based on Communication Traces.;['https://dblp.uni-trier.de/pid/22/5953.html', 'https://dblp.uni-trier.de/pid/s/ISimplotRyl.html'];3;2005;54-65
https://dblp.uni-trier.de/pid/75/191.html;Finite Automata for Generalized Approach to Backward Pattern Matching.;['https://dblp.uni-trier.de/pid/78/5300.html'];2;2010;49-58
https://dblp.uni-trier.de/pid/74/410.html;Compact Representation for Answer Sets of n-ary Regular Queries.;['https://dblp.uni-trier.de/pid/13/6560.html'];2;2009;94-104
https://dblp.uni-trier.de/pid/74/410.html;Multi-Return Macro Tree Transducers.;['https://dblp.uni-trier.de/pid/13/6560.html', 'https://dblp.uni-trier.de/pid/m/SebastianManeth.html'];3;2008;102-111
https://dblp.uni-trier.de/pid/17/906.html;Deterministic Counter Machines and Parallel Matching Computations.;['https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html'];2;2013;280-291
https://dblp.uni-trier.de/pid/17/906.html;Strict Local Testability with Consensus Equals Regularity.;['https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html'];2;2012;113-124
https://dblp.uni-trier.de/pid/147/8557.html;Weighted Variable Automata over Infinite Alphabets.;['https://dblp.uni-trier.de/pid/43/2367.html'];2;2014;304-317
https://dblp.uni-trier.de/pid/y/HsuChunYen.html;Concurrency, Synchronization, and Conflicts in Petri Nets.;[];1;2008;33-35
https://dblp.uni-trier.de/pid/y/HsuChunYen.html;On Deterministic Catalytic Systems.;['https://dblp.uni-trier.de/pid/i/OscarHIbarra.html'];2;2005;163-175
https://dblp.uni-trier.de/pid/y/HsuChunYen.html;Timing Parameter Characterization of Real-Time Systems.;['https://dblp.uni-trier.de/pid/27/3868.html'];2;2003;23-34
https://dblp.uni-trier.de/pid/02/3376.html;An Optimal Algorithm for Maximum-Sum Segment and Its Application in Bioinformatics Extended Abstract.;['https://dblp.uni-trier.de/pid/64/762.html', 'https://dblp.uni-trier.de/pid/l/HsuehILu.html', 'https://dblp.uni-trier.de/pid/44/90.html', 'https://dblp.uni-trier.de/pid/57/4224.html', 'https://dblp.uni-trier.de/pid/11/6327.html'];6;2003;251-257
https://dblp.uni-trier.de/pid/96/6540.html;Cascade Decompositions are Bit-Vector Algorithms.;['https://dblp.uni-trier.de/pid/02/312.html'];2;2001;13-26
https://dblp.uni-trier.de/pid/96/6540.html;Fast Implementations of Automata Computations.;['https://dblp.uni-trier.de/pid/02/312.html'];2;2000;47-56
https://dblp.uni-trier.de/pid/28/881.html;Synchronizing Random Almost-Group Automata.;['https://dblp.uni-trier.de/pid/79/7411.html'];2;2018;84-96
https://dblp.uni-trier.de/pid/28/881.html;A Challenging Family of Automata for Classical Minimization Algorithms.;['https://dblp.uni-trier.de/pid/g/GiusiCastiglione.html', 'https://dblp.uni-trier.de/pid/86/6093.html'];3;2010;251-260
https://dblp.uni-trier.de/pid/28/881.html;Random Generation of Deterministic Tree (Walking) Automata.;['https://dblp.uni-trier.de/pid/50/1007.html', 'https://dblp.uni-trier.de/pid/62/6048.html'];3;2009;115-124
https://dblp.uni-trier.de/pid/28/881.html;: A Library to Randomly and Exhaustively Generate Automata.;['https://dblp.uni-trier.de/pid/75/2199.html', 'https://dblp.uni-trier.de/pid/27/1726.html'];3;2007;303-305
https://dblp.uni-trier.de/pid/01/5162.html;Universality of Hybrid Quantum Gates and Synthesis Without Ancilla Qudits.;['https://dblp.uni-trier.de/pid/38/4538.html', 'https://dblp.uni-trier.de/pid/51/1316.html', 'https://dblp.uni-trier.de/pid/58/3449.html'];4;2006;279-280
https://dblp.uni-trier.de/pid/74/441.html;Restricting the Use of Auxiliary Symbols for Restarting Automata.;['https://dblp.uni-trier.de/pid/03/67.html'];2;2005;176-187
https://dblp.uni-trier.de/pid/z/HZantema.html;Finding Finite Automata That Certify Termination of String Rewriting.;['https://dblp.uni-trier.de/pid/g/AlfonsGeser.html', 'https://dblp.uni-trier.de/pid/h/DieterHofbauer.html', 'https://dblp.uni-trier.de/pid/33/1518.html'];4;2004;134-145
https://dblp.uni-trier.de/pid/92/4408-2.html;Partial Derivatives of Regular Expressions over Alphabet-Invariant and User-Defined Labels.;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];4;2019;184-196
https://dblp.uni-trier.de/pid/b/JeanBerstel.html;On the Complexity of Hopcroft's State Minimization Algorithm.;['https://dblp.uni-trier.de/pid/13/6092.html'];2;2004;35-44
https://dblp.uni-trier.de/pid/10/994.html;Pattern Matching in DCA Coded Text.;['https://dblp.uni-trier.de/pid/78/5300.html', 'https://dblp.uni-trier.de/pid/z/JanZdarek.html'];3;2008;151-160
https://dblp.uni-trier.de/pid/91/2771.html;On the Complexity of Determinizing Monitors.;['https://dblp.uni-trier.de/pid/a/LucaAceto.html', 'https://dblp.uni-trier.de/pid/44/7660.html', 'https://dblp.uni-trier.de/pid/i/AIngolfsdottir.html', 'https://dblp.uni-trier.de/pid/190/7312.html'];5;2017;1-13
https://dblp.uni-trier.de/pid/92/272-1.html;On a Class of Bijective Binary Transducers with Finitary Description Despite Infinite State Set.;['https://dblp.uni-trier.de/pid/98/6256.html'];2;2005;356-357
https://dblp.uni-trier.de/pid/01/4182.html;Path-Equivalent Removals of epsilon-transitions in a Genomic Weighted Finite Automaton.;['https://dblp.uni-trier.de/pid/05/3181.html', 'https://dblp.uni-trier.de/pid/79/1435.html'];3;2006;23-33
https://dblp.uni-trier.de/pid/27/7026.html;On Lazy Representations and Sturmian Graphs.;['https://dblp.uni-trier.de/pid/59/3949.html', 'https://dblp.uni-trier.de/pid/39/6106.html', 'https://dblp.uni-trier.de/pid/m/FilippoMignosi.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];5;2010;125-134
https://dblp.uni-trier.de/pid/92/2095.html;Learning Stochastic Finite Automata for Musical Style Recognition.;['https://dblp.uni-trier.de/pid/h/CdlHiguera.html', 'https://dblp.uni-trier.de/pid/39/6778.html'];3;2005;345-346
https://dblp.uni-trier.de/pid/00/6512.html;Visual Exploration of Generation Algorithms for Finite Automata on the Web.;['https://dblp.uni-trier.de/pid/d/StephanDiehl1.html', 'https://dblp.uni-trier.de/pid/44/6743.html'];3;2000;327-328
https://dblp.uni-trier.de/pid/74/837.html;Formally Synthesising a Protocol Converter: A Case Study.;['https://dblp.uni-trier.de/pid/03/3972.html'];2;2009;249-252
https://dblp.uni-trier.de/pid/46/1614.html;Animation of the Generation and Computation of Finite Automata for Learning Software.;['https://dblp.uni-trier.de/pid/d/StephanDiehl1.html', 'https://dblp.uni-trier.de/pid/44/6743.html', 'https://dblp.uni-trier.de/pid/w/ReinhardWilhelm.html'];4;1999;39-47
https://dblp.uni-trier.de/pid/k/JuhaniKarhumaki.html;Automata on Words.;[];1;2003;3-10
https://dblp.uni-trier.de/pid/296/0145.html;Efficient Enumeration of Regular Expressions for Faster Regular Expression Synthesis.;['https://dblp.uni-trier.de/pid/78/997.html', 'https://dblp.uni-trier.de/pid/71/9491.html'];3;2021;65-76
https://dblp.uni-trier.de/pid/14/133.html;Derived-Term Automata of Multitape Rational Expressions.;[];1;2016;51-63
https://dblp.uni-trier.de/pid/14/133.html;A Type System for Weighted Automata and Rational Expressions.;['https://dblp.uni-trier.de/pid/43/6032.html', 'https://dblp.uni-trier.de/pid/54/1797.html', 'https://dblp.uni-trier.de/pid/23/9.html', 'https://dblp.uni-trier.de/pid/29/910.html'];5;2014;162-175
https://dblp.uni-trier.de/pid/14/133.html;Implementation Concepts in Vaucanson 2.;['https://dblp.uni-trier.de/pid/43/6032.html', 'https://dblp.uni-trier.de/pid/54/1797.html', 'https://dblp.uni-trier.de/pid/29/910.html'];4;2013;122-133
https://dblp.uni-trier.de/pid/75/286.html;Symbolic Implementation of Alternating Automata.;['https://dblp.uni-trier.de/pid/80/1300.html', 'https://dblp.uni-trier.de/pid/13/5961.html', 'https://dblp.uni-trier.de/pid/49/690.html', 'https://dblp.uni-trier.de/pid/83/563.html'];5;2006;208-218
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;The Number of Runs in Sturmian Words.;['https://dblp.uni-trier.de/pid/68/5692.html', 'https://dblp.uni-trier.de/pid/71/2618.html'];3;2008;252-261
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;Efficient Computation of Throughput Values of Context-Free Languages.;['https://dblp.uni-trier.de/pid/66/871.html', 'https://dblp.uni-trier.de/pid/23/584.html', 'https://dblp.uni-trier.de/pid/91/1979.html'];4;2007;203-213
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;Reducing Simple Grammars: Exponential Against Highly-Polynomial Time in Practice.;['https://dblp.uni-trier.de/pid/36/4618.html', 'https://dblp.uni-trier.de/pid/23/584.html', 'https://dblp.uni-trier.de/pid/91/1979.html'];4;2006;90-101
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;Prime Normal Form and Equivalence of Simple Grammars.;['https://dblp.uni-trier.de/pid/36/4618.html', 'https://dblp.uni-trier.de/pid/23/584.html', 'https://dblp.uni-trier.de/pid/91/1979.html'];4;2005;78-89
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;The Structure of Subword Graphs and Suffix Trees of Fibonacci Words.;[];1;2005;250-261
https://dblp.uni-trier.de/pid/r/WojciechRytter.html;Prime Decompositions of Regular Prefix Codes.;['https://dblp.uni-trier.de/pid/23/584.html', 'https://dblp.uni-trier.de/pid/91/1979.html', 'https://dblp.uni-trier.de/pid/p/AndrzejPelc.html'];4;2002;85-94
https://dblp.uni-trier.de/pid/22/987.html;Using Finite State Technology in Natural Language Processing of Basque.;['https://dblp.uni-trier.de/pid/77/2513.html', 'https://dblp.uni-trier.de/pid/79/3795.html', 'https://dblp.uni-trier.de/pid/51/3734.html', 'https://dblp.uni-trier.de/pid/13/2854.html'];5;2001;1-12
https://dblp.uni-trier.de/pid/54/1797.html;The Validity of Weighted Automata.;['https://dblp.uni-trier.de/pid/29/910.html'];2;2018;41-45
https://dblp.uni-trier.de/pid/54/1797.html;Two Routes to Automata Minimization and the Ways to Reach It Efficiently.;['https://dblp.uni-trier.de/pid/29/910.html'];2;2018;248-260
https://dblp.uni-trier.de/pid/54/1797.html;From Hadamard Expressions to Weighted Rotating Automata and Back.;['https://dblp.uni-trier.de/pid/201/5390.html'];2;2017;163-174
https://dblp.uni-trier.de/pid/54/1797.html;A Type System for Weighted Automata and Rational Expressions.;['https://dblp.uni-trier.de/pid/14/133.html', 'https://dblp.uni-trier.de/pid/43/6032.html', 'https://dblp.uni-trier.de/pid/23/9.html', 'https://dblp.uni-trier.de/pid/29/910.html'];5;2014;162-175
https://dblp.uni-trier.de/pid/54/1797.html;Implementation Concepts in Vaucanson 2.;['https://dblp.uni-trier.de/pid/14/133.html', 'https://dblp.uni-trier.de/pid/43/6032.html', 'https://dblp.uni-trier.de/pid/29/910.html'];4;2013;122-133
https://dblp.uni-trier.de/pid/54/1797.html;Factor and Subsequence Kernels and Signatures of Rational Languages.;['https://dblp.uni-trier.de/pid/118/1460.html'];2;2012;313-320
https://dblp.uni-trier.de/pid/54/1797.html;The Removal of Weighted ε-Transitions.;['https://dblp.uni-trier.de/pid/29/910.html'];2;2012;345-352
https://dblp.uni-trier.de/pid/54/1797.html;Inside Vaucanson.;['https://dblp.uni-trier.de/pid/12/4149.html', 'https://dblp.uni-trier.de/pid/70/1542.html', 'https://dblp.uni-trier.de/pid/41/5129.html', 'https://dblp.uni-trier.de/pid/29/910.html'];5;2005;116-128
https://dblp.uni-trier.de/pid/54/1797.html;Introducing VAUCANSON.;['https://dblp.uni-trier.de/pid/15/5377.html', 'https://dblp.uni-trier.de/pid/44/4388.html', 'https://dblp.uni-trier.de/pid/29/910.html'];4;2003;96-107
https://dblp.uni-trier.de/pid/16/3031.html;Correctness Preservation and Complexity of Simple RL-Automata.;['https://dblp.uni-trier.de/pid/38/5599.html', 'https://dblp.uni-trier.de/pid/03/67.html', 'https://dblp.uni-trier.de/pid/16/613.html'];4;2006;162-172
