Key;Author-Key;Author;Author-URL;Title;Co-Authors;Co-Author-URLs;Pagination;Year;Venue
24209;17;Matthias Wendlandt;https://dblp.uni-trier.de/pid/55/10307.html;Regularity and Size of Set Automata.;Martin Kutrib, Andreas Malcher, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];282-293;2014;DCFS
24214;17;Matthias Wendlandt;https://dblp.uni-trier.de/pid/55/10307.html;Size of Unary One-Way Multi-head Finite Automata.;Martin Kutrib, Andreas Malcher, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];148-159;2013;DCFS
24225;358;Richard M. Thomas;https://dblp.uni-trier.de/pid/00/6434.html;Groups Whose Word Problem is a Petri Net Language.;Gabriela Asli Rino Nesin, Richard M. Thomas;['https://dblp.uni-trier.de/pid/132/6969.html'];243-255;2015;DCFS
24251;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Approximate NFA Universality Motivated by Information Theory.;Stavros Konstantinidis, Mitja Mastnak, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/166/1600.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];142-154;2022;DCFS
24257;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;On the Uniform Distribution of Regular Expressions.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];13-25;2021;DCFS
24258;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Partial Derivative Automaton by Compressing Regular Expressions.;Stavros Konstantinidis, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];100-112;2021;DCFS
24275;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Forward Injective Finite Automata: Exact and Random Generation of Nonisomorphic NFAs.;Miguel Ferreira, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/19/7.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];88-100;2018;DCFS
24282;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;On the Average Complexity of Strong Star Normal Form.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];77-88;2017;DCFS
24287;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;On the State Complexity of Partial Derivative Automata For Regular Expressions with Intersection.;Rafaela Bastos, Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/183/0038.html', 'https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];45-59;2016;DCFS
24298;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Partial Derivative Automaton for Regular Expressions with Shuffle.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];21-32;2015;DCFS
24299;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Universal Disjunctive Concatenation and Star.;Nelma Moreira, Giovanni Pighizzini, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/87/6893.html'];197-208;2015;DCFS
24336;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;State Elimination Ordering Strategies: Some Experimental Results.;Nelma Moreira, Davide Nabais, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/36/8397.html'];139-148;2010;DCFS
24341;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Testing the Equivalence of Regular Languages.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];47-57;2009;DCFS
24346;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Exact Generation of Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];48-60;2008;DCFS
24350;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Exact Generation of Minimal Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];57-68;2007;DCFS
24351;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;Aspects of Enumeration and Generation with a String Automata Representation.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];58-69;2006;DCFS
24352;7;Rogério Reis;https://dblp.uni-trier.de/pid/30/5254.html;On the Representation of Finite Automata.;Rogério Reis, Nelma Moreira, Marco Almeida;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/53/3527.html'];269-276;2005;DCFS
24367;83;Hing Leung;https://dblp.uni-trier.de/pid/14/3402.html;Descriptional Complexity of NFAs of Different Ambiguity.;Hing Leung;[];98-107;2004;DCFS
24370;83;Hing Leung;https://dblp.uni-trier.de/pid/14/3402.html;The Limitedness Problem on Distance Automata.;Hing Leung, Viktor Podolskiy;['https://dblp.uni-trier.de/pid/92/2921.html'];115-121;2001;DCFS
24390;421;Duncan Adamson;https://dblp.uni-trier.de/pid/251/8661.html;Ranking Binary Unlabelled Necklaces in Polynomial Time.;Duncan Adamson;[];15-29;2022;DCFS
24427;134;Stefan Schwoon;https://dblp.uni-trier.de/pid/39/5299.html;Construction and SAT-Based Verification of Contextual Unfoldings.;Stefan Schwoon, César Rodríguez;['https://dblp.uni-trier.de/pid/74/9958.html'];34-42;2011;DCFS
24475;163;Ramchandra Phawade;https://dblp.uni-trier.de/pid/73/9959.html;Kleene Theorems for Product Systems.;Kamal Lodaya, Madhavan Mukund, Ramchandra Phawade;['https://dblp.uni-trier.de/pid/l/KamalLodaya.html', 'https://dblp.uni-trier.de/pid/53/2323.html'];235-247;2011;DCFS
24493;319;Stepan Holub;https://dblp.uni-trier.de/pid/h/StepanHolub.html;Generalized de Bruijn Words and the State Complexity of Conjugate Sets.;Daniel Gabric, Stepan Holub, Jeffrey O. Shallit;['https://dblp.uni-trier.de/pid/204/7521.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];137-146;2019;DCFS
24572;175;Marion Oswald;https://dblp.uni-trier.de/pid/97/5256.html;CD Grammar Systems with Regular Start Conditions.;Rudolf Freund, Marion Oswald;['https://dblp.uni-trier.de/pid/84/472.html'];69-80;2007;DCFS
24577;175;Marion Oswald;https://dblp.uni-trier.de/pid/97/5256.html;A Small Universal Antiport P System with Forbidden Context.;Rudolf Freund, Marion Oswald;['https://dblp.uni-trier.de/pid/84/472.html'];259-266;2006;DCFS
24583;175;Marion Oswald;https://dblp.uni-trier.de/pid/97/5256.html;Refining the Nonterminal Complexity of Graph-controlled Grammars.;Henning Fernau, Rudolf Freund, Marion Oswald, Klaus Reinhardt;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/r/KlausReinhardt.html'];110-121;2005;DCFS
24592;175;Marion Oswald;https://dblp.uni-trier.de/pid/97/5256.html;Gemmating P Systems are Computationally Complete with Four Membranes.;Rudolf Freund, Marion Oswald, Andrei Paun;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/93/263.html'];191-203;2004;DCFS
24596;175;Marion Oswald;https://dblp.uni-trier.de/pid/97/5256.html;Reducing the Number of Catalysts Needed in Computationally Universal P Systems without Priorities.;Rudolf Freund, Marion Oswald, Petr Sosík;['https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/89/7033.html'];102-113;2003;DCFS
24620;95;Patrice Séébold;https://dblp.uni-trier.de/pid/29/5559.html;Some Properties of the Prouhet Morphism and Words.;Patrice Séébold;[];177-186;2001;DCFS
24650;122;Heiko Vogler;https://dblp.uni-trier.de/pid/v/HeikoVogler.html;Crisp-Determinization of Weighted Tree Automata over Additively Locally Finite and Past-Finite Monotonic Strong Bimonoids Is Decidable.;Manfred Droste, Zoltán Fülöp, Dávid Kószó, Heiko Vogler;['https://dblp.uni-trier.de/pid/d/ManfredDroste.html', 'https://dblp.uni-trier.de/pid/f/ZoltanFulop1.html', 'https://dblp.uni-trier.de/pid/255/4896.html'];39-51;2020;DCFS
24772;94;M. Sakthi Balan;https://dblp.uni-trier.de/pid/b/MSakthiBalan.html;Serializing the Parallelism in Parallel Communicating Pushdown Automata Systems.;M. Sakthi Balan;[];59-68;2009;DCFS
24779;94;M. Sakthi Balan;https://dblp.uni-trier.de/pid/b/MSakthiBalan.html;Complexity Issues in Binding-Blocking Automata.;M. Sakthi Balan;[];43-54;2002;DCFS
24780;94;M. Sakthi Balan;https://dblp.uni-trier.de/pid/b/MSakthiBalan.html;Parallel Communicating Pushdown Automata with Filters in Communication.;M. Sakthi Balan;[];167-175;2001;DCFS
24784;123;Jozef Jirásek;https://dblp.uni-trier.de/pid/45/123.html;Multiple Concatenation and State Complexity (Extended Abstract).;Jozef Jirásek, Galina Jirásková;['https://dblp.uni-trier.de/pid/j/GJiraskova.html'];78-90;2020;DCFS
24789;123;Jozef Jirásek;https://dblp.uni-trier.de/pid/45/123.html;Prefix-Free Languages: Right Quotient and Reversal.;Jozef Jirásek, Galina Jirásková, Monika Krausová, Peter Mlynárcik, Juraj Sebej;['https://dblp.uni-trier.de/pid/j/GJiraskova.html', 'https://dblp.uni-trier.de/pid/00/8398.html', 'https://dblp.uni-trier.de/pid/146/0422.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];210-221;2014;DCFS
24807;174;Marco Almeida;https://dblp.uni-trier.de/pid/53/3527.html;Testing the Equivalence of Regular Languages.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];47-57;2009;DCFS
24812;174;Marco Almeida;https://dblp.uni-trier.de/pid/53/3527.html;Exact Generation of Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];48-60;2008;DCFS
24815;174;Marco Almeida;https://dblp.uni-trier.de/pid/53/3527.html;Exact Generation of Minimal Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];57-68;2007;DCFS
24816;174;Marco Almeida;https://dblp.uni-trier.de/pid/53/3527.html;Aspects of Enumeration and Generation with a String Automata Representation.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/n/NelmaMoreira.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];58-69;2006;DCFS
24817;174;Marco Almeida;https://dblp.uni-trier.de/pid/53/3527.html;On the Representation of Finite Automata.;Rogério Reis, Nelma Moreira, Marco Almeida;['https://dblp.uni-trier.de/pid/30/5254.html', 'https://dblp.uni-trier.de/pid/n/NelmaMoreira.html'];269-276;2005;DCFS
24837;318;Daniel Gabric;https://dblp.uni-trier.de/pid/204/7521.html;Generalized de Bruijn Words and the State Complexity of Conjugate Sets.;Daniel Gabric, Stepan Holub, Jeffrey O. Shallit;['https://dblp.uni-trier.de/pid/h/StepanHolub.html', 'https://dblp.uni-trier.de/pid/s/JeffreyShallit.html'];137-146;2019;DCFS
24865;162;Madhavan Mukund;https://dblp.uni-trier.de/pid/53/2323.html;Kleene Theorems for Product Systems.;Kamal Lodaya, Madhavan Mukund, Ramchandra Phawade;['https://dblp.uni-trier.de/pid/l/KamalLodaya.html', 'https://dblp.uni-trier.de/pid/73/9959.html'];235-247;2011;DCFS
24915;82;Shuji Jimbo;https://dblp.uni-trier.de/pid/77/5163.html;Finite Codes over Free Binoids.;Kosaburo Hashiguchi, Takahiro Kunai, Shuji Jimbo;['https://dblp.uni-trier.de/pid/98/6078.html', 'https://dblp.uni-trier.de/pid/23/6046.html'];91-101;2001;DCFS
24927;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Approximate NFA Universality Motivated by Information Theory.;Stavros Konstantinidis, Mitja Mastnak, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/166/1600.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];142-154;2022;DCFS
24933;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;On the Uniform Distribution of Regular Expressions.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];13-25;2021;DCFS
24934;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Partial Derivative Automaton by Compressing Regular Expressions.;Stavros Konstantinidis, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/k/StavrosKonstantinidis.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];100-112;2021;DCFS
24953;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Forward Injective Finite Automata: Exact and Random Generation of Nonisomorphic NFAs.;Miguel Ferreira, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/19/7.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];88-100;2018;DCFS
24961;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;On the Average Complexity of Strong Star Normal Form.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];77-88;2017;DCFS
24966;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;On the State Complexity of Partial Derivative Automata For Regular Expressions with Intersection.;Rafaela Bastos, Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/183/0038.html', 'https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];45-59;2016;DCFS
24978;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Partial Derivative Automaton for Regular Expressions with Shuffle.;Sabine Broda, António Machiavelo, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/42/4087.html', 'https://dblp.uni-trier.de/pid/21/4601.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];21-32;2015;DCFS
24979;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Universal Disjunctive Concatenation and Star.;Nelma Moreira, Giovanni Pighizzini, Rogério Reis;['https://dblp.uni-trier.de/pid/87/6893.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];197-208;2015;DCFS
25014;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;State Elimination Ordering Strategies: Some Experimental Results.;Nelma Moreira, Davide Nabais, Rogério Reis;['https://dblp.uni-trier.de/pid/36/8397.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];139-148;2010;DCFS
25019;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Testing the Equivalence of Regular Languages.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];47-57;2009;DCFS
25025;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Exact Generation of Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];48-60;2008;DCFS
25029;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Exact Generation of Minimal Acyclic Deterministic Finite Automata.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];57-68;2007;DCFS
25030;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;Aspects of Enumeration and Generation with a String Automata Representation.;Marco Almeida, Nelma Moreira, Rogério Reis;['https://dblp.uni-trier.de/pid/53/3527.html', 'https://dblp.uni-trier.de/pid/30/5254.html'];58-69;2006;DCFS
25032;6;Nelma Moreira;https://dblp.uni-trier.de/pid/n/NelmaMoreira.html;On the Representation of Finite Automata.;Rogério Reis, Nelma Moreira, Marco Almeida;['https://dblp.uni-trier.de/pid/30/5254.html', 'https://dblp.uni-trier.de/pid/53/3527.html'];269-276;2005;DCFS
25049;420;Christian Schneider;https://dblp.uni-trier.de/pid/21/3882.html;Finite Automata with Undirected State Graphs.;Martin Kutrib, Andreas Malcher, Christian Schneider;['https://dblp.uni-trier.de/pid/k/MartinKutrib.html', 'https://dblp.uni-trier.de/pid/58/2201.html'];212-223;2018;DCFS
25105;135;César Rodríguez;https://dblp.uni-trier.de/pid/74/9958.html;Construction and SAT-Based Verification of Contextual Unfoldings.;Stefan Schwoon, César Rodríguez;['https://dblp.uni-trier.de/pid/39/5299.html'];34-42;2011;DCFS
25130;359;Marcos Villagra;https://dblp.uni-trier.de/pid/28/5831.html;Quantum State Complexity of Formal Languages.;Marcos Villagra, Tomoyuki Yamakami;['https://dblp.uni-trier.de/pid/13/3203.html'];280-291;2015;DCFS
25152;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;State Complexity of Finite Partial Languages.;Martin Kutrib, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/55/10307.html'];170-183;2022;DCFS
25165;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;State Complexity of Partial Word Finite Automata.;Martin Kutrib, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/55/10307.html'];113-124;2021;DCFS
25182;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;Iterated Uniform Finite-State Transducers: Descriptional Complexity of Nondeterminism and Two-Way Motion.;Martin Kutrib, Andreas Malcher, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];117-129;2020;DCFS
25193;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;Descriptional Complexity of Iterated Uniform Finite-State Transducers.;Martin Kutrib, Andreas Malcher, Carlo Mereghetti, Beatrice Palano;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/96/438.html', 'https://dblp.uni-trier.de/pid/97/5115.html'];223-234;2019;DCFS
25204;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;Finite Automata with Undirected State Graphs.;Martin Kutrib, Andreas Malcher, Christian Schneider;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/21/3882.html'];212-223;2018;DCFS
25224;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;One-Time Nondeterministic Computations.;Markus Holzer, Martin Kutrib;['https://dblp.uni-trier.de/pid/h/MarkusHolzer1.html'];177-188;2017;DCFS
25239;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;Descriptional Complexity of Bounded Regular Languages.;Andrea Herrmann, Martin Kutrib, Andreas Malcher, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/24/3228-2.html', 'https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/55/10307.html'];138-152;2016;DCFS
25252;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;On Simulation Cost of Unary Limited Automata.;Martin Kutrib, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/55/10307.html'];153-164;2015;DCFS
25273;16;Martin Kutrib;https://dblp.uni-trier.de/pid/k/MartinKutrib.html;Regularity and Size of Set Automata.;Martin Kutrib, Andreas Malcher, Matthias Wendlandt;['https://dblp.uni-trier.de/pid/58/2201.html', 'https://dblp.uni-trier.de/pid/55/10307.html'];282-293;2014;DCFS
